city,country,lat,lon,population,month,temp_mean_c,rh_mean_pct,precip_sum_mm,vpd_kpa,photoperiod_h,vpd_score,temp_score_aegypti,temp_score_albopictus,photo_factor_albopictus_temperate_only,latitude_weight,photoperiod_relevant,cpp_doy,cpp_month,T_postcpp,lag_days_raw,lag_days,tau_postcpp_days,q_persistence_start,temp_score_cpp_month,vpd_score_cpp_month,S_cpp,days_since_cpp,adult_persistence_tail,adult_persistence_tail_used,postcpp_applicable,suitability_score_aegypti,suitability_score_albopictus_base,suitability_score_albopictus,era5land_fallback_deg,elevation_m,special_interest
Dhūlia,India,20.8997,74.7697,655603,6,30.02,58.6,138.6,1.758,13.26,0.621,0.7574,0.593,0.9999,0.2141,True,252.0,9.0,28.85,113.38,113.38,94.1716,0.75,0.8767,1.0,0.6575,-86.0,0.0,False,False,0.4704,0.3682,0.3682,0.0,266.0,0
Dhūlia,India,20.8997,74.7697,655603,7,27.01,74.1,223.1,0.925,13.15,1.0,0.9928,0.8149,0.9998,0.2141,True,252.0,9.0,28.85,113.38,113.38,94.1716,0.75,0.8767,1.0,0.6575,-56.0,0.0,False,False,0.9928,0.8147,0.8147,0.0,266.0,0
Dhūlia,India,20.8997,74.7697,655603,8,26.07,77.7,223.9,0.7537,12.72,1.0,0.9148,0.8845,0.9928,0.2141,True,252.0,9.0,28.85,113.38,113.38,94.1716,0.75,0.8767,1.0,0.6575,-25.0,0.0,False,False,0.9148,0.8782,0.8782,0.0,266.0,0
Dhūlia,India,20.8997,74.7697,655603,9,26.17,76.6,147.3,0.7944,12.11,1.0,0.9236,0.8767,0.8243,0.2141,True,252.0,9.0,28.85,113.38,113.38,94.1716,0.75,0.8767,1.0,0.6575,6.0,0.6169,False,True,0.9236,0.7227,0.7227,0.0,266.0,0
Dhūlia,India,20.8997,74.7697,655603,10,26.36,58.3,51.5,1.432,11.51,0.784,0.939,0.8629,0.7862,0.2141,True,252.0,9.0,28.85,113.38,113.38,94.1716,0.75,0.8767,1.0,0.6575,36.0,0.4486,False,True,0.7361,0.5319,0.5319,0.0,266.0,0
Dhūlia,India,20.8997,74.7697,655603,11,24.42,50.6,16.8,1.5128,10.98,0.7436,0.779,0.994,0.7859,0.2141,True,252.0,9.0,28.85,113.38,113.38,94.1716,0.75,0.8767,1.0,0.6575,67.0,0.3228,False,True,0.5793,0.5809,0.5809,0.0,266.0,0
Dhūlia,India,20.8997,74.7697,655603,12,21.94,49.4,7.7,1.3334,10.74,0.8333,0.5749,0.8104,0.7859,0.2141,True,252.0,9.0,28.85,113.38,113.38,94.1716,0.75,0.8767,1.0,0.6575,97.0,0.2347,False,True,0.4791,0.5307,0.5307,0.0,266.0,0
Zhongshu,China,27.7919,106.4013,655300,1,4.32,80.3,53.1,0.1639,10.42,1.0,0.0,0.0,0.1047,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,-233.0,0.0,False,False,0.0,0.0,0.0,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,2,6.73,79.1,46.6,0.205,11.05,1.0,0.0,0.0,0.1047,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,-202.0,0.0,False,False,0.0,0.0,0.0,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,3,10.67,78.7,84.5,0.2731,11.8,1.0,0.0,0.0,0.1074,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,-174.0,0.0,False,False,0.0,0.0,0.0,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,4,15.4,78.5,115.1,0.3766,12.67,1.0,0.0356,0.325,0.7885,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,-143.0,0.0,False,False,0.0356,0.2563,0.2563,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,5,18.93,78.1,182.0,0.4784,13.38,1.0,0.3265,0.5868,0.9991,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,-113.0,0.0,False,False,0.3265,0.5863,0.5863,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,6,21.85,80.8,219.1,0.5021,13.75,1.0,0.5676,0.8037,1.0,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,-82.0,0.0,False,False,0.5676,0.8037,0.8037,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,7,24.1,78.5,186.5,0.6459,13.6,1.0,0.7528,0.9705,0.9998,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,-52.0,0.0,False,False,0.7528,0.9703,0.9703,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,8,23.97,75.2,133.9,0.7392,12.99,1.0,0.7416,0.9603,0.9791,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,-21.0,0.0,False,False,0.7416,0.9403,0.9403,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,9,20.59,76.0,121.8,0.5816,12.16,1.0,0.4632,0.7098,0.1511,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,10.0,0.4537,True,True,0.4632,0.1073,0.4537,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,10,15.43,80.7,127.1,0.3383,11.32,1.0,0.0383,0.3275,0.1048,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,40.0,0.2809,True,True,0.0383,0.0343,0.2809,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,11,10.91,80.8,72.9,0.2505,10.59,1.0,0.0,0.0,0.1047,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,71.0,0.1711,True,True,0.0,0.0,0.1711,0.0,854.0,0
Zhongshu,China,27.7919,106.4013,655300,12,5.94,79.8,49.5,0.1878,10.25,1.0,0.0,0.0,0.1047,0.8953,True,248.0,9.0,20.92,75.316,75.316,62.5562,0.75,0.7098,1.0,0.5324,101.0,0.1059,True,True,0.0,0.0,0.1059,0.0,854.0,0
Durango,Mexico,24.025,-104.6675,654876,1,10.82,41.7,17.7,0.7558,10.67,1.0,0.0,0.0,0.4348,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,-239.0,0.0,False,False,0.0,0.0,0.0,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,2,12.57,37.1,12.2,0.9162,11.19,1.0,0.0,0.1152,0.4348,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,-208.0,0.0,False,False,0.0,0.0501,0.0501,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,3,14.89,30.5,10.2,1.1764,11.83,0.9118,0.0,0.2869,0.4476,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,-180.0,0.0,False,False,0.0,0.1171,0.1171,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,4,17.87,27.0,6.8,1.4954,12.56,0.7523,0.2394,0.5085,0.9372,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,-149.0,0.0,False,False,0.1801,0.3585,0.3585,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,5,20.51,30.0,15.6,1.6902,13.16,0.6549,0.4568,0.7041,0.9994,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,-119.0,0.0,False,False,0.2992,0.4608,0.4608,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,6,21.73,42.5,52.7,1.4954,13.48,0.7523,0.5575,0.7947,1.0,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,-88.0,0.0,False,False,0.4194,0.5979,0.5979,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,7,19.72,61.0,107.9,0.8961,13.35,1.0,0.3918,0.6456,0.9999,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,-58.0,0.0,False,False,0.3918,0.6455,0.6455,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,8,19.42,62.5,101.6,0.8447,12.84,1.0,0.3667,0.623,0.9926,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,-27.0,0.0,False,False,0.3667,0.6184,0.6184,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,9,18.03,67.4,124.9,0.6744,12.13,1.0,0.2521,0.5199,0.5502,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,4.0,0.3441,True,True,0.2521,0.286,0.3441,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,10,16.84,53.1,42.1,0.8999,11.42,1.0,0.1541,0.4317,0.4352,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,34.0,0.1346,False,True,0.1541,0.1879,0.1879,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,11,14.07,45.6,14.2,0.8736,10.81,1.0,0.0,0.2259,0.4348,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,65.0,0.0511,False,True,0.0,0.0982,0.0982,0.0,1893.0,0
Durango,Mexico,24.025,-104.6675,654876,12,11.47,42.6,10.4,0.777,10.52,1.0,0.0,0.0337,0.4347,0.5653,True,254.0,9.0,13.25,38.5,38.5,31.9775,0.75,0.5199,1.0,0.3899,95.0,0.02,True,True,0.0,0.0147,0.02,0.0,1893.0,0
Songzi,China,30.174,111.757,654762,1,4.87,70.3,45.3,0.2565,10.26,1.0,0.0,0.0,0.0343,0.9657,True,243.0,8.0,24.22,91.156,91.156,75.7127,0.75,0.7761,1.0,0.5821,-228.0,0.0,False,False,0.0,0.0,0.0,0.0,77.0,0
Songzi,China,30.174,111.757,654762,2,7.34,71.1,55.4,0.2961,10.95,1.0,0.0,0.0,0.0343,0.9657,True,243.0,8.0,24.22,91.156,91.156,75.7127,0.75,0.7761,1.0,0.5821,-197.0,0.0,False,False,0.0,0.0,0.0,0.0,77.0,0
