city,country,lat,lon,population,month,temp_mean_c,rh_mean_pct,precip_sum_mm,vpd_kpa,photoperiod_h,vpd_score,temp_score_aegypti,temp_score_albopictus,photo_factor_albopictus_temperate_only,suitability_score_aegypti,suitability_score_albopictus,elevation_m
Santiago,Dominican Republic,19.4572,-70.6889,1343423,1,22.32,76.6,42.9,0.631,10.95,1.0,0.6061,0.8384,1.0,0.6061,0.8384,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,2,22.67,73.8,39.1,0.7214,11.36,1.0,0.635,0.8645,1.0,0.635,0.8645,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,3,23.27,71.8,54.4,0.8042,11.87,1.0,0.6842,0.9087,1.0,0.6842,0.9087,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,4,24.22,72.9,78.7,0.82,12.45,1.0,0.7624,0.9791,1.0,0.7624,0.9791,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,5,25.1,74.4,105.1,0.8159,12.92,1.0,0.8352,0.9557,1.0,0.8352,0.9557,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,6,26.4,71.0,54.1,0.997,13.17,1.0,0.9421,0.8602,1.0,0.9421,0.8602,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,7,26.7,69.7,38.2,1.0609,13.07,0.9696,0.9667,0.8382,1.0,0.9373,0.8127,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,8,26.76,70.8,56.9,1.0252,12.66,0.9874,0.9719,0.8335,1.0,0.9597,0.823,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,9,26.2,73.8,85.6,0.891,12.1,1.0,0.926,0.8745,1.0,0.926,0.8745,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,10,25.42,76.9,86.5,0.7514,11.54,1.0,0.8611,0.9326,1.0,0.8611,0.9326,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,11,23.99,79.0,71.3,0.6268,11.06,1.0,0.7438,0.9624,1.0,0.7438,0.9624,203.0
Santiago,Dominican Republic,19.4572,-70.6889,1343423,12,22.92,77.6,43.9,0.625,10.83,1.0,0.6551,0.8825,1.0,0.6551,0.8825,203.0
Chizhou,China,30.6654,117.4916,1342764,1,4.11,75.4,69.0,0.2012,10.22,1.0,0.0,0.0,0.0,0.0,0.0,19.0
Chizhou,China,30.6654,117.4916,1342764,2,6.72,74.0,79.1,0.2553,10.93,1.0,0.0,0.0,0.0,0.0,0.0,19.0
Chizhou,China,30.6654,117.4916,1342764,3,11.31,72.2,119.8,0.3731,11.78,1.0,0.0,0.0212,0.5,0.0,0.0106,19.0
Chizhou,China,30.6654,117.4916,1342764,4,17.46,71.6,135.3,0.5671,12.75,1.0,0.2051,0.4776,0.5,0.2051,0.2388,19.0
Chizhou,China,30.6654,117.4916,1342764,5,22.5,73.1,170.1,0.7326,13.55,1.0,0.6205,0.8514,1.0,0.6205,0.8514,19.0
Chizhou,China,30.6654,117.4916,1342764,6,25.74,78.5,282.5,0.7132,13.97,1.0,0.8883,0.9083,1.0,0.8883,0.9083,19.0
Chizhou,China,30.6654,117.4916,1342764,7,29.11,77.1,203.6,0.9241,13.8,1.0,0.8329,0.66,1.0,0.8329,0.66,19.0
Chizhou,China,30.6654,117.4916,1342764,8,28.35,78.3,146.0,0.8373,13.11,1.0,0.8962,0.7162,0.5,0.8962,0.3581,19.0
Chizhou,China,30.6654,117.4916,1342764,9,24.09,77.3,80.3,0.6816,12.18,1.0,0.7516,0.9693,0.5,0.7516,0.4847,19.0
Chizhou,China,30.6654,117.4916,1342764,10,18.5,73.9,59.7,0.5552,11.23,1.0,0.2911,0.5549,0.0,0.2911,0.0,19.0
Chizhou,China,30.6654,117.4916,1342764,11,12.25,74.9,54.0,0.3586,10.42,1.0,0.0,0.0913,0.0,0.0,0.0,19.0
Chizhou,China,30.6654,117.4916,1342764,12,6.22,72.8,42.3,0.258,10.02,1.0,0.0,0.0,0.0,0.0,0.0,19.0
Makassar,Indonesia,-5.1331,119.4136,1338663,1,26.01,87.8,453.5,0.4115,12.27,1.0,0.9105,0.8884,1.0,0.9105,0.8884,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,2,26.07,87.4,351.4,0.424,12.16,1.0,0.9153,0.8841,1.0,0.9153,0.8841,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,3,26.4,86.3,293.6,0.4724,12.03,1.0,0.9421,0.8602,1.0,0.9421,0.8602,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,4,26.83,85.2,299.8,0.5225,11.89,1.0,0.9777,0.8283,1.0,0.9777,0.8283,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,5,27.15,83.1,235.8,0.6093,11.77,1.0,0.9955,0.8044,1.0,0.9955,0.8044,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,6,26.72,82.0,178.6,0.633,11.7,1.0,0.9686,0.8365,1.0,0.9686,0.8365,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,7,26.4,78.8,122.1,0.7306,11.73,1.0,0.9427,0.8596,1.0,0.9427,0.8596,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,8,26.87,72.4,58.7,0.9752,11.83,1.0,0.9814,0.825,1.0,0.9814,0.825,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,9,27.51,70.4,66.9,1.0885,11.97,0.9557,0.9663,0.7785,1.0,0.9236,0.7441,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,10,27.63,76.0,168.3,0.8872,12.12,1.0,0.9558,0.7692,1.0,0.9558,0.7692,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,11,27.06,84.0,264.8,0.5723,12.24,1.0,0.9968,0.8113,1.0,0.9968,0.8113,9.0
Makassar,Indonesia,-5.1331,119.4136,1338663,12,26.28,87.4,443.7,0.431,12.3,1.0,0.9323,0.8689,1.0,0.9323,0.8689,9.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,1,24.92,74.3,141.7,0.8113,13.73,1.0,0.8202,0.9691,1.0,0.8202,0.9691,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,2,24.71,75.9,131.6,0.7496,13.05,1.0,0.8029,0.9846,0.5,0.8029,0.4923,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,3,23.44,76.7,115.9,0.6716,12.22,1.0,0.6987,0.9217,0.5,0.6987,0.4609,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,4,20.66,78.3,108.9,0.5295,11.27,1.0,0.4691,0.7152,0.5,0.4691,0.3576,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,5,17.03,81.7,110.4,0.3559,10.49,1.0,0.17,0.446,0.0,0.17,0.0,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,6,14.77,82.8,115.9,0.2882,10.08,1.0,0.0,0.278,0.0,0.0,0.0,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,7,13.99,81.3,142.2,0.2986,10.24,1.0,0.0,0.2203,0.0,0.0,0.0,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,8,15.66,78.7,122.3,0.3785,10.91,1.0,0.057,0.3443,0.0,0.057,0.0,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,9,17.11,78.1,149.6,0.4279,11.83,1.0,0.1762,0.4516,0.5,0.1762,0.2258,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,10,19.62,77.1,173.0,0.5219,12.75,1.0,0.3831,0.6377,0.5,0.3831,0.3189,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,11,21.66,73.1,126.6,0.6966,13.54,1.0,0.5518,0.7895,1.0,0.5518,0.7895,45.0
Porto Alegre,Brazil,-30.0328,-51.23,1332845,12,23.92,71.8,128.8,0.8368,13.92,1.0,0.7378,0.957,1.0,0.7378,0.957,45.0
Huangshan,China,29.7149,118.3376,1330565,1,4.19,74.5,87.0,0.2101,10.29,1.0,0.0,0.0,0.0,0.0,0.0,121.0
Huangshan,China,29.7149,118.3376,1330565,2,6.58,73.4,104.5,0.2586,10.97,1.0,0.0,0.0,0.0,0.0,0.0,121.0
Huangshan,China,29.7149,118.3376,1330565,3,10.59,72.7,177.3,0.3486,11.79,1.0,0.0,0.0,0.5,0.0,0.0,121.0
Huangshan,China,29.7149,118.3376,1330565,4,16.38,72.3,214.2,0.5166,12.72,1.0,0.1165,0.3979,0.5,0.1165,0.1989,121.0
Huangshan,China,29.7149,118.3376,1330565,5,21.17,73.1,234.8,0.6751,13.49,1.0,0.5114,0.7532,0.5,0.5114,0.3766,121.0
Huangshan,China,29.7149,118.3376,1330565,6,24.16,79.8,390.7,0.6092,13.9,1.0,0.7577,0.9748,1.0,0.7577,0.9748,121.0
Huangshan,China,29.7149,118.3376,1330565,7,27.68,75.5,245.5,0.9081,13.73,1.0,0.9517,0.7655,1.0,0.9517,0.7655,121.0
Huangshan,China,29.7149,118.3376,1330565,8,27.16,76.2,169.2,0.8573,13.07,1.0,0.9946,0.8036,0.5,0.9946,0.4018,121.0
Huangshan,China,29.7149,118.3376,1330565,9,23.27,74.9,91.5,0.7164,12.17,1.0,0.6839,0.9084,0.5,0.6839,0.4542,121.0
Huangshan,China,29.7149,118.3376,1330565,10,17.82,71.6,64.5,0.5792,11.26,1.0,0.2347,0.5043,0.5,0.2347,0.2521,121.0
Huangshan,China,29.7149,118.3376,1330565,11,11.99,73.5,79.8,0.3708,10.48,1.0,0.0,0.0719,0.0,0.0,0.0,121.0
Huangshan,China,29.7149,118.3376,1330565,12,6.1,71.8,62.6,0.2659,10.1,1.0,0.0,0.0,0.0,0.0,0.0,121.0
Gaozhou,China,21.9244,110.8422,1328657,1,16.11,70.2,47.3,0.5453,10.8,1.0,0.0939,0.3776,1.0,0.0939,0.3776,40.0
Gaozhou,China,21.9244,110.8422,1328657,2,17.56,75.3,48.2,0.495,11.27,1.0,0.2132,0.4848,1.0,0.2132,0.4848,40.0
Gaozhou,China,21.9244,110.8422,1328657,3,20.38,79.0,89.9,0.5025,11.85,1.0,0.4458,0.6942,1.0,0.4458,0.6942,40.0
Gaozhou,China,21.9244,110.8422,1328657,4,24.01,80.4,164.0,0.5853,12.51,1.0,0.7451,0.9635,1.0,0.7451,0.9635,40.0
Gaozhou,China,21.9244,110.8422,1328657,5,26.79,81.2,277.6,0.6617,13.05,1.0,0.9742,0.8314,1.0,0.9742,0.8314,40.0
Gaozhou,China,21.9244,110.8422,1328657,6,28.1,83.0,337.2,0.6461,13.33,1.0,0.9166,0.7344,1.0,0.9166,0.7344,40.0
Gaozhou,China,21.9244,110.8422,1328657,7,28.55,81.0,259.0,0.7412,13.22,1.0,0.8794,0.7013,1.0,0.8794,0.7013,40.0
Gaozhou,China,21.9244,110.8422,1328657,8,28.28,81.9,276.8,0.694,12.76,1.0,0.902,0.7214,1.0,0.902,0.7214,40.0
Gaozhou,China,21.9244,110.8422,1328657,9,27.46,78.1,155.8,0.8041,12.12,1.0,0.9698,0.7816,1.0,0.9698,0.7816,40.0
Gaozhou,China,21.9244,110.8422,1328657,10,25.4,68.2,57.9,1.0327,11.48,0.9836,0.8601,0.9334,1.0,0.8461,0.9181,40.0
Gaozhou,China,21.9244,110.8422,1328657,11,21.93,64.2,37.0,0.9435,10.93,1.0,0.5737,0.8092,1.0,0.5737,0.8092,40.0
Gaozhou,China,21.9244,110.8422,1328657,12,17.65,62.8,36.2,0.7516,10.67,1.0,0.2208,0.4917,1.0,0.2208,0.4917,40.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,1,26.41,80.1,4.3,0.6863,11.42,1.0,0.943,0.8593,1.0,0.943,0.8593,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,2,26.33,79.4,2.7,0.7053,11.65,1.0,0.9364,0.8653,1.0,0.9364,0.8653,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,3,26.46,80.6,10.1,0.6692,11.93,1.0,0.947,0.8558,1.0,0.947,0.8558,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,4,26.99,82.7,51.5,0.6173,12.25,1.0,0.9909,0.8165,1.0,0.9909,0.8165,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,5,27.37,84.7,173.3,0.5573,12.5,1.0,0.9773,0.7883,1.0,0.9773,0.7883,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,6,27.72,83.9,148.0,0.5978,12.64,1.0,0.9488,0.763,1.0,0.9488,0.763,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,7,27.56,83.7,109.3,0.6002,12.58,1.0,0.9622,0.7748,1.0,0.9622,0.7748,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,8,27.57,84.6,163.8,0.5684,12.36,1.0,0.9609,0.7736,1.0,0.9609,0.7736,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,9,27.45,84.7,236.9,0.5608,12.06,1.0,0.9709,0.7826,1.0,0.9709,0.7826,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,10,27.09,84.9,287.5,0.5421,11.75,1.0,0.999,0.8093,1.0,0.999,0.8093,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,11,27.04,84.2,175.7,0.5657,11.49,1.0,0.995,0.8129,1.0,0.995,0.8129,75.0
Barranquilla,Colombia,10.9833,-74.8019,1326588,12,26.94,81.9,42.9,0.642,11.36,1.0,0.9866,0.8203,1.0,0.9866,0.8203,75.0
Al Başrah,Iraq,30.515,47.81,1326564,1,13.13,62.4,34.8,0.5682,10.23,1.0,0.0,0.1568,0.0,0.0,0.0,3.0
Al Başrah,Iraq,30.515,47.81,1326564,2,15.75,47.3,18.6,0.9431,10.93,1.0,0.0644,0.351,0.0,0.0644,0.0,3.0
Al Başrah,Iraq,30.515,47.81,1326564,3,20.63,35.6,24.9,1.5656,11.78,0.7172,0.4663,0.7126,0.5,0.3344,0.2555,3.0
Al Başrah,Iraq,30.515,47.81,1326564,4,27.03,27.4,11.2,2.592,12.75,0.204,0.9939,0.8139,0.5,0.2028,0.083,3.0
Al Başrah,Iraq,30.515,47.81,1326564,5,33.55,18.5,4.9,4.2279,13.54,0.0,0.4649,0.3333,1.0,0.0,0.0,3.0
Al Başrah,Iraq,30.515,47.81,1326564,6,37.92,13.7,0.3,5.6916,13.96,0.0,0.1017,0.0107,1.0,0.0,0.0,3.0
Al Başrah,Iraq,30.515,47.81,1326564,7,39.55,14.5,0.2,6.1579,13.79,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Al Başrah,Iraq,30.515,47.81,1326564,8,39.1,16.2,0.5,5.8871,13.11,0.0,0.0043,0.0,0.5,0.0,0.0,3.0
Al Başrah,Iraq,30.515,47.81,1326564,9,35.08,18.7,0.5,4.5943,12.17,0.0,0.3376,0.2202,0.5,0.0,0.0,3.0
Al Başrah,Iraq,30.515,47.81,1326564,10,28.78,28.5,7.2,2.826,11.24,0.087,0.8608,0.6848,0.0,0.0749,0.0,3.0
Al Başrah,Iraq,30.515,47.81,1326564,11,20.18,45.5,33.3,1.2887,10.43,0.8556,0.4297,0.6797,0.0,0.3676,0.0,3.0
Al Başrah,Iraq,30.515,47.81,1326564,12,14.63,60.4,32.6,0.6595,10.04,1.0,0.0,0.268,0.0,0.0,0.0,3.0
Benxi,China,41.3039,123.7649,1326018,1,-11.74,61.4,11.0,0.0961,9.33,1.0,0.0,0.0,0.0,0.0,0.0,145.0
Benxi,China,41.3039,123.7649,1326018,2,-7.07,53.4,16.6,0.1673,10.4,1.0,0.0,0.0,0.0,0.0,0.0,145.0
Benxi,China,41.3039,123.7649,1326018,3,0.74,48.7,30.4,0.3308,11.67,1.0,0.0,0.0,0.5,0.0,0.0,145.0
Benxi,China,41.3039,123.7649,1326018,4,8.99,51.4,59.3,0.558,13.12,1.0,0.0,0.0,0.5,0.0,0.0,145.0
Benxi,China,41.3039,123.7649,1326018,5,15.54,58.6,80.8,0.7305,14.32,1.0,0.0468,0.3351,1.0,0.0468,0.3351,145.0
Benxi,China,41.3039,123.7649,1326018,6,20.24,70.6,127.2,0.6974,14.97,1.0,0.4342,0.6837,1.0,0.4342,0.6837,145.0
Benxi,China,41.3039,123.7649,1326018,7,23.2,80.2,183.2,0.5636,14.7,1.0,0.6783,0.9034,1.0,0.6783,0.9034,145.0
Benxi,China,41.3039,123.7649,1326018,8,22.34,80.7,209.7,0.5208,13.66,1.0,0.6073,0.8395,1.0,0.6073,0.8395,145.0
Benxi,China,41.3039,123.7649,1326018,9,16.64,71.9,69.8,0.5318,12.26,1.0,0.1377,0.4169,0.5,0.1377,0.2085,145.0
Benxi,China,41.3039,123.7649,1326018,10,8.61,65.4,55.1,0.3869,10.86,1.0,0.0,0.0,0.0,0.0,0.0,145.0
Benxi,China,41.3039,123.7649,1326018,11,-0.53,64.1,41.6,0.2107,9.63,1.0,0.0,0.0,0.0,0.0,0.0,145.0
Benxi,China,41.3039,123.7649,1326018,12,-9.03,64.1,20.2,0.1109,9.03,1.0,0.0,0.0,0.0,0.0,0.0,145.0
Saitama,Japan,35.8614,139.6456,1325843,1,4.85,62.3,70.2,0.325,9.82,1.0,0.0,0.0,0.0,0.0,0.0,25.0
Saitama,Japan,35.8614,139.6456,1325843,2,5.74,61.6,68.4,0.3523,10.69,1.0,0.0,0.0,0.0,0.0,0.0,25.0
Saitama,Japan,35.8614,139.6456,1325843,3,9.14,63.4,113.3,0.4238,11.73,1.0,0.0,0.0,0.5,0.0,0.0,25.0
Saitama,Japan,35.8614,139.6456,1325843,4,14.2,66.2,116.4,0.5472,12.92,1.0,0.0,0.2359,0.5,0.0,0.118,25.0
Saitama,Japan,35.8614,139.6456,1325843,5,18.89,69.8,133.4,0.66,13.9,1.0,0.3229,0.5836,1.0,0.3229,0.5836,25.0
Saitama,Japan,35.8614,139.6456,1325843,6,22.16,76.7,165.8,0.6221,14.42,1.0,0.5925,0.8262,1.0,0.5925,0.8262,25.0
Saitama,Japan,35.8614,139.6456,1325843,7,25.93,78.0,152.3,0.7369,14.21,1.0,0.9032,0.8949,1.0,0.9032,0.8949,25.0
Saitama,Japan,35.8614,139.6456,1325843,8,27.3,75.5,117.7,0.8879,13.36,1.0,0.9836,0.7938,0.5,0.9836,0.3969,25.0
Saitama,Japan,35.8614,139.6456,1325843,9,23.74,76.2,189.6,0.6976,12.21,1.0,0.7226,0.9433,0.5,0.7226,0.4716,25.0
Saitama,Japan,35.8614,139.6456,1325843,10,18.18,74.6,210.3,0.5303,11.06,1.0,0.2644,0.5309,0.0,0.2644,0.0,25.0
Saitama,Japan,35.8614,139.6456,1325843,11,12.61,71.1,92.9,0.4224,10.06,1.0,0.0,0.1179,0.0,0.0,0.0,25.0
Saitama,Japan,35.8614,139.6456,1325843,12,7.4,65.7,60.6,0.3536,9.58,1.0,0.0,0.0,0.0,0.0,0.0,25.0
Ahvāz,Iran,31.3047,48.6783,1325000,1,12.81,70.9,60.8,0.431,10.18,1.0,0.0,0.1325,0.0,0.0,0.0,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,2,15.15,58.5,37.1,0.7148,10.9,1.0,0.0145,0.3061,0.0,0.0145,0.0,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,3,19.94,42.2,41.9,1.3479,11.77,0.8261,0.41,0.6619,0.5,0.3386,0.2734,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,4,26.27,31.2,21.7,2.35,12.77,0.325,0.9314,0.8697,0.5,0.3027,0.1413,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,5,33.04,19.3,5.8,4.0713,13.59,0.0,0.5068,0.3704,1.0,0.0,0.0,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,6,37.51,14.2,0.3,5.5371,14.02,0.0,0.1363,0.0414,1.0,0.0,0.0,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,7,39.3,15.7,0.4,5.9861,13.85,0.0,0.0,0.0,1.0,0.0,0.0,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,8,38.68,18.3,0.7,5.6152,13.14,0.0,0.0388,0.0,0.5,0.0,0.0,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,9,34.49,19.7,0.9,4.3902,12.18,0.0,0.3869,0.264,0.5,0.0,0.0,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,10,28.49,27.9,8.5,2.8031,11.21,0.0984,0.8847,0.706,0.0,0.0871,0.0,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,11,19.92,50.1,66.4,1.1604,10.38,0.9198,0.4078,0.66,0.0,0.3751,0.0,18.0
Ahvāz,Iran,31.3047,48.6783,1325000,12,14.24,70.8,75.2,0.4742,9.97,1.0,0.0,0.2392,0.0,0.0,0.0,18.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,1,22.52,81.0,238.9,0.5187,13.3,1.0,0.6228,0.8534,1.0,0.6228,0.8534,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,2,22.8,80.1,184.5,0.5511,12.78,1.0,0.6452,0.8736,1.0,0.6452,0.8736,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,3,21.95,81.8,161.2,0.4796,12.16,1.0,0.5755,0.8109,1.0,0.5755,0.8109,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,4,20.58,80.0,70.4,0.4837,11.45,1.0,0.4629,0.7096,1.0,0.4629,0.7096,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,5,17.9,79.1,69.5,0.4281,10.87,1.0,0.2414,0.5102,1.0,0.2414,0.5102,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,6,17.0,77.0,51.2,0.4457,10.56,1.0,0.1671,0.4434,1.0,0.1671,0.4434,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,7,16.58,74.1,58.0,0.4882,10.69,1.0,0.1327,0.4124,1.0,0.1327,0.4124,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,8,17.49,72.1,44.5,0.5572,11.19,1.0,0.2078,0.4801,1.0,0.2078,0.4801,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,9,18.8,73.4,96.3,0.5766,11.87,1.0,0.3156,0.577,1.0,0.3156,0.577,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,10,20.16,77.6,123.2,0.5282,12.56,1.0,0.4278,0.678,1.0,0.4278,0.678,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,11,20.62,79.5,159.3,0.4988,13.16,1.0,0.4661,0.7124,1.0,0.4661,0.7124,777.0
Guarulhos,Brazil,-23.4667,-46.5333,1324781,12,21.99,80.0,188.3,0.5288,13.44,1.0,0.5789,0.814,1.0,0.5789,0.814,777.0
Leizhou,China,20.9143,110.0967,1321091,1,16.97,74.8,27.1,0.4867,10.86,1.0,0.1647,0.4413,1.0,0.1647,0.4413,13.0
Leizhou,China,20.9143,110.0967,1321091,2,18.53,77.7,24.6,0.4761,11.31,1.0,0.2939,0.5575,1.0,0.2939,0.5575,13.0
Leizhou,China,20.9143,110.0967,1321091,3,21.6,78.7,45.4,0.5485,11.86,1.0,0.547,0.7852,1.0,0.547,0.7852,13.0
Leizhou,China,20.9143,110.0967,1321091,4,25.17,78.1,96.7,0.7006,12.48,1.0,0.8409,0.9506,1.0,0.8409,0.9506,13.0
Leizhou,China,20.9143,110.0967,1321091,5,27.9,77.2,192.6,0.8583,13.0,1.0,0.9334,0.7492,1.0,0.9334,0.7492,13.0
Leizhou,China,20.9143,110.0967,1321091,6,29.18,77.3,217.7,0.9177,13.26,1.0,0.8274,0.6551,1.0,0.8274,0.6551,13.0
Leizhou,China,20.9143,110.0967,1321091,7,29.35,76.3,204.4,0.9686,13.15,1.0,0.8129,0.6423,1.0,0.8129,0.6423,13.0
Leizhou,China,20.9143,110.0967,1321091,8,28.66,81.3,297.8,0.7334,12.72,1.0,0.8704,0.6933,1.0,0.8704,0.6933,13.0
Leizhou,China,20.9143,110.0967,1321091,9,27.69,80.2,196.6,0.7333,12.11,1.0,0.9508,0.7647,1.0,0.9508,0.7647,13.0
Leizhou,China,20.9143,110.0967,1321091,10,25.64,73.5,91.9,0.8721,11.51,1.0,0.8794,0.9162,1.0,0.8794,0.9162,13.0
Leizhou,China,20.9143,110.0967,1321091,11,22.4,70.5,34.0,0.7985,10.98,1.0,0.6126,0.8443,1.0,0.6126,0.8443,13.0
Leizhou,China,20.9143,110.0967,1321091,12,18.39,68.5,30.7,0.6655,10.74,1.0,0.2816,0.5464,1.0,0.2816,0.5464,13.0
Juárez,Mexico,31.745,-106.485,1321004,1,7.19,45.2,14.6,0.5564,10.14,1.0,0.0,0.0,0.0,0.0,0.0,1132.0
Juárez,Mexico,31.745,-106.485,1321004,2,10.24,36.6,13.0,0.7917,10.88,1.0,0.0,0.0,0.0,0.0,0.0,1132.0
Juárez,Mexico,31.745,-106.485,1321004,3,14.41,27.4,10.0,1.1919,11.77,0.904,0.0,0.2515,0.5,0.0,0.1137,1132.0
Juárez,Mexico,31.745,-106.485,1321004,4,18.92,20.7,4.8,1.7341,12.78,0.6329,0.3254,0.5858,0.5,0.2059,0.1854,1132.0
Juárez,Mexico,31.745,-106.485,1321004,5,23.8,19.5,8.6,2.3743,13.62,0.3129,0.7279,0.948,1.0,0.2277,0.2966,1132.0
Juárez,Mexico,31.745,-106.485,1321004,6,28.66,21.2,10.9,3.0974,14.06,0.0,0.8702,0.6931,1.0,0.0,0.0,1132.0
Juárez,Mexico,31.745,-106.485,1321004,7,28.51,35.4,32.5,2.5137,13.88,0.2431,0.8833,0.7048,1.0,0.2148,0.1714,1132.0
Juárez,Mexico,31.745,-106.485,1321004,8,27.66,39.0,26.7,2.2607,13.16,0.3696,0.9538,0.7674,0.5,0.3526,0.1418,1132.0
Juárez,Mexico,31.745,-106.485,1321004,9,24.41,40.0,33.1,1.8345,12.18,0.5827,0.7781,0.9932,0.5,0.4534,0.2894,1132.0
Juárez,Mexico,31.745,-106.485,1321004,10,18.81,36.7,19.6,1.3734,11.2,0.8133,0.3165,0.5778,0.0,0.2574,0.0,1132.0
Juárez,Mexico,31.745,-106.485,1321004,11,11.88,40.6,12.7,0.8268,10.35,1.0,0.0,0.0639,0.0,0.0,0.0,1132.0
Juárez,Mexico,31.745,-106.485,1321004,12,6.99,48.3,19.5,0.5181,9.94,1.0,0.0,0.0,0.0,0.0,0.0,1132.0
Mandalay,Burma,21.9831,96.0844,1319452,1,20.95,69.3,8.8,0.7601,10.8,1.0,0.4926,0.7363,1.0,0.4926,0.7363,83.0
Mandalay,Burma,21.9831,96.0844,1319452,2,23.86,55.5,3.9,1.3169,11.27,0.8415,0.7326,0.9522,1.0,0.6165,0.8013,83.0
Mandalay,Burma,21.9831,96.0844,1319452,3,28.56,44.2,12.6,2.1795,11.85,0.4103,0.8788,0.7008,1.0,0.3605,0.2875,83.0
Mandalay,Burma,21.9831,96.0844,1319452,4,31.83,46.0,28.0,2.5425,12.51,0.2288,0.6073,0.4597,1.0,0.1389,0.1052,83.0
Mandalay,Burma,21.9831,96.0844,1319452,5,31.07,61.4,159.2,1.7414,13.05,0.6293,0.6707,0.516,1.0,0.4221,0.3247,83.0
Mandalay,Burma,21.9831,96.0844,1319452,6,30.01,70.1,127.3,1.2712,13.34,0.8644,0.7589,0.5943,1.0,0.656,0.5137,83.0
Mandalay,Burma,21.9831,96.0844,1319452,7,29.78,69.8,126.4,1.2648,13.22,0.8676,0.7778,0.6111,1.0,0.6749,0.5302,83.0
Mandalay,Burma,21.9831,96.0844,1319452,8,29.2,74.1,176.7,1.0487,12.76,0.9757,0.8256,0.6535,1.0,0.8055,0.6376,83.0
Mandalay,Burma,21.9831,96.0844,1319452,9,28.96,77.3,193.5,0.9061,12.12,1.0,0.8458,0.6715,1.0,0.8458,0.6715,83.0
